News agancy,Tweet,Month,day,year
MSNBC,BREAKING: Two U.S. swimmers forced off plane at Rio airport in connection with alleged Ryan Lochte robbery https://t.co/iz7gvqedKT,Aug,17,2016
FoxNews,Trace Gallagher: There are reports [ #TeamUSA swimmer] James Feigen was also taken off a plane. It's unclear if any have been arrested.,Aug,17,2016
FoxNews,.@DrZuhdiJasser: We're at war...&amp; we can't be undergoing this national...fratricide where we allow anyone to come in [to the US.],Aug,17,2016
FoxNews,.@JonathanTurley: There's no question that when you're talking about border entry a president is given a lot of discretion. #KellyFile,Aug,17,2016
MSNBC,The latest Hillary Clinton conspiracy theory https://t.co/NpTsSRC1nH https://t.co/yMv8YXC7dH,Aug,17,2016
FoxNews,#Breaking: The US Olympic Cmte. confirming...Brazilian police removed 2 US Olympians from a flight leaving #Rio. https://t.co/QJuHggmFc8,Aug,17,2016
MSNBC,RT @MaddowBlog: BREAKING! Siren alert! #Maddow admits secret invisible conspiracy pillow Clinton subterfuge! https://t.co/ihWz1FKRub,Aug,17,2016
FoxNews,.@jasoninthehouse: [@HillaryClinton] set up this server on the very day she started her Senate confirmation. https://t.co/cJq85bDTrl,Aug,17,2016
FoxNews,".@GovMikeHuckabee: This has been 8 years of lying, and that's why people in this country are angry. #KellyFile https://t.co/jg6h8WGguO",Aug,17,2016
FoxNews,".@GovMikeHuckabee on the Obama administration: Everything is politics, they put policy last... #KellyFile https://t.co/9o32ikuwaT",Aug,17,2016
FoxNews,Lt. Col. Shaffer on Russia: They are in some instances an ally &amp; some instances a challenger. #KellyFile https://t.co/cXqEUGLXRv,Aug,17,2016
MSNBC,Clinton campaign manager Robby Mook talks to @maddow about handling Donald Trump’s conspiracy theories https://t.co/SkdxmpnFrr,Aug,17,2016
FoxNews,Lt. Col. Tony Shaffer: The White House has made decisions on policy not based on intelligence fact. #KellyFile https://t.co/tfQ8zYcBFn,Aug,17,2016
MSNBC,Transgender bathroom access to extend to all federal buildings https://t.co/8hKNQG5poN https://t.co/G6Wy0s1PwB,Aug,17,2016
FoxNews,.@CharlesHurt: @realDonaldTrump is doubling down on the message that [he] has given from the beginning. #KellyFile https://t.co/ztCwa5g6jq,Aug,17,2016
FoxNews,.@benshapiro on Stephen Bannon: Breitbart News has created this alternative reality where @realDonaldTrump is always winning. #KellyFile,Aug,17,2016
FoxNews,.@DanaPerino: What's good for Trump is [Conway] used to work for Cruz...knows...what Trump's weaknesses are &amp; can help strengthen them.,Aug,17,2016
FoxNews,.@realDonaldTrump last night: The Democratic party has failed &amp; betrayed the African-American community #KellyFile https://t.co/muTRALTvPn,Aug,17,2016
FoxNews,Carl Cameron: Stephen Bannon is a firebrand conservative...who feasts on anti-establishment rhetoric... #KellyFile https://t.co/DceJZW7od6,Aug,17,2016
FoxNews,.@marthamaccallum on Milwaukee riots: This is a breakdown similar to what we saw in the late 60s in this country. https://t.co/UYHYyGtqHG,Aug,17,2016
FoxNews,NEXT: It's the best of Miller Time – we put together some of @DennisDMZ's most outrageous comments. #OReillyFactor,Aug,17,2016
FoxNews,Catherine Herridge: The threshold is very high in public corruption cases. #OReillyFactor https://t.co/W0IYzpJLLs,Aug,17,2016
FoxNews,Catherine Herridge on redacted emails: This really undercuts the Clinton campaign's position that there's really nothing to see here...,Aug,17,2016
FoxNews,Catherine Herridge: The email investigation has been put to bed. The @ClintonFdn [investigation] is ongoing. It's not moving quickly...,Aug,17,2016
FoxNews,.@glennbeck on #DonaldTrump &amp; @HillaryClinton: I don't think either of them care about the Constitution one iota. https://t.co/1RsVAFpd8w,Aug,17,2016
FoxNews,.@glennbeck: When is someone's opinion on a public figure something that is jail-worthy and not First Amendment protected? #OReillyFactor,Aug,17,2016
FoxNews,.@glennbeck: @realDonaldTrump doesn't seem to recognize bad guys. #OReillyFactor https://t.co/meOBdvQbMb,Aug,17,2016
MSNBC,Chris Matthews remembers John McLaughlin https://t.co/CuODVtAkN7 https://t.co/TS5AI7jFoi,Aug,17,2016
FoxNews,".@GeraldoRivera: [Stephen Bannon hire] signals that Trump is not going to be the measured, pivot candidate...going to let Trump be Trump.",Aug,17,2016
FoxNews,Rev. Jacques deGraff: African-Americans observed the tone of the [Trump] campaign &amp; said 'this is not a campaign...trying to...include me',Aug,17,2016
FoxNews,".@oreillyfactor: The stats say that under a progressive Democratic pres., black Americans are less well-off than they were under...Bush",Aug,17,2016
FoxNews,.@oreillyfactor: Blacks make up 13% of the population but 38% of all violent crime arrests are African-American individuals #OReillyFactor,Aug,17,2016
FoxNews,Chief Tory Gallante: “The firefighters are very disappointed that the flags had to be removed...” #Greta https://t.co/OogVtiThFj,Aug,17,2016
FoxNews,.@caseystegall: “Piles of debris in front of almost every home…remnants of ppl’s lives that just could not be saved” https://t.co/u3Ad8JCKpr,Aug,17,2016
MSNBC,It's Donald Trump versus the world after latest campaign shake-up https://t.co/wf6lhoPow8 https://t.co/wW6F8EBJIL,Aug,17,2016
FoxNews,RT @greta: .@GovBrewer: I don't think Arizona will go Democratic in November. - OTR #greta @FoxNews,Aug,17,2016
FoxNews,RT @greta: .@GovBrewer: @realDonaldTrump is always going to be Donald Trump. That's why people are excited to see him. - OTR #greta @FoxNews,Aug,17,2016
FoxNews,.@GovBrewer: “We’re getting down to that finish line &amp; we’ll take help &amp; expand… I think they’ll serve Donald well.” https://t.co/fHUK0HPLzL,Aug,17,2016
FoxNews,Gov. Sununu: “These are experienced briefers who are...aware of what they can &amp; should communicate at each level.” https://t.co/0cpYeISBwc,Aug,17,2016
FoxNews,Rudy Giuliani on Trump: “The man is an enormously responsible man. He asked really insightful questions.” #Greta https://t.co/IX3rijzPls,Aug,17,2016
FoxNews,Rudy Giuliani: “This is obviously not an administration that is particularly good at guarding secret info.” #Greta https://t.co/rMfv6jbA2I,Aug,17,2016
FoxNews,RT @greta: Rudy Giuliani: I predict the war against terrorism will become a cyber war in about 4 or 5 years. - OTR #greta @foxnews,Aug,17,2016
MSNBC,RT @Montel_Williams: Join me at 7:25 PM ET on @MSNBC for a big announcement... https://t.co/qlXkpPghx0,Aug,17,2016
FoxNews,"RT @greta: Rudy Giuliani: During roundtable today, @realDonaldTrump said that U.S. needs to be on the offense against Islamic terrorism. -…",Aug,17,2016
FoxNews,Don't miss an exclusive Town Hall with @seanhannity and @realDonaldTrump – TONIGHT at 10p ET only on #Hannity. https://t.co/YkYX1aYzus,Aug,17,2016
FoxNews,Indiana poll: @HillaryClinton vs. @realDonaldTrump vs. @GovGaryJohnson. #SpecialReport https://t.co/w3JzIW6s0X,Aug,17,2016
FoxNews,Swing state polls - @HillaryClinton vs. @realDonaldTrump. #SpecialReport https://t.co/5Axgy2GQoY,Aug,17,2016
MSNBC,"Trump overhauls campaign, but can he focus? https://t.co/LT0rmnfxFt https://t.co/6lC3GgdLkP",Aug,17,2016
FoxNews,.@GenFlynn: We also need to be able to go after this doctrine of radical Islamism. #SpecialReport https://t.co/f70GC2MkXn,Aug,17,2016
FoxNews,.@HillaryClinton campaign manager Robby Mook rips @realDonaldTrump staff shake-up. #SpecialReport https://t.co/BFPVJVkUzB,Aug,17,2016
FoxNews,Blue Cut Fire - burned nearly 47 square miles. #SpecialReport https://t.co/LtpDeeO5XO,Aug,17,2016
MSNBC,Poll: Trump's Khan attacks did little to hurt him https://t.co/5cbaifyo6l https://t.co/GsNSvyfN7o,Aug,17,2016
FoxNews,Senior diplomat defects from North Korea. #SpecialReport https://t.co/OraAS5ob3O,Aug,17,2016
FoxNews,.@greggutfeld: What's the difference b/w the Titanic &amp; ObamaCare? 1 sunk &amp; 1 is being subsidized so it can't. https://t.co/lXoyrZbrCr,Aug,17,2016
FoxNews,.@ericbolling:[@HillaryClinton] doesn't want to build on ObamaCare. She wants to replace ObamaCare w/ HillaryCare. https://t.co/xtIzr6D1cP,Aug,17,2016
FoxNews,.@DanaPerino: I do agree that the polls will tighten up before the election. #TheFive https://t.co/nUyA3YTXBe,Aug,17,2016
MSNBC,.@maggiesteffens is a #GlobalCitizen working to strengthen the role of women: https://t.co/lXIMO7XUll  #MyGCFstory https://t.co/yB6YM02D5b,Aug,17,2016
MSNBC,RT @alivitali: Manafort signs the staff email on staffing shuffle: on to victory.,Aug,17,2016
MSNBC,RT @BenjySarlin: It's Trump against the world now. We go inside the campaign shakeup with @KatyTurNBC and @alivitali https://t.co/nRfY5583Az,Aug,17,2016
FoxNews,Tech Wreck - 100+K Jobs Gone and More Cuts Coming   https://t.co/WshN3SfZ0m via @FoxBusiness https://t.co/sPRgUpvixo,Aug,17,2016
FoxNews,".@realDonaldTrump: Just like @HillaryClinton is against the miners, she is against the police. #TheFive https://t.co/v6tFtA8UR5",Aug,17,2016
FoxNews,Where is Mike Williams? Mother hopes for break in 16-year-old cold case  https://t.co/o3GQj7maZ3 by @CristinaCorbin https://t.co/saTtR1MdVr,Aug,17,2016
FoxNews,.@kimguilfoyle on @realDonaldTrump's 'Law and Order' speech: I thought it was well-executed. #TheFive https://t.co/WlaaAYU1zA,Aug,17,2016
FoxNews,'Brady Bunch' star Eve Plumb makes millions with sale of Malibu home  https://t.co/GrO2g2BTSp via @Fox411 https://t.co/YK4gWfsR9k,Aug,17,2016
FoxNews,News Alert: @SenSanders pushing for a public option as Aetna plans to exit 11 ObamaCare exchanges. https://t.co/eRkoF8J5cE,Aug,17,2016
FoxNews,.@LouiseMensch: The burkini &amp; the burka &amp; the full face niqab are grossly offensive garments. https://t.co/yZ7rBiz7I5,Aug,17,2016
FoxNews,"Germans find no evidence suspect planning attack, no bomb  https://t.co/BabD0skeqh",Aug,17,2016
FoxNews,.@timkaine: The people who pay a little more in taxes will do a lot better. https://t.co/lpajU1SGO7,Aug,17,2016
FoxNews,Another mental exam ordered for Oklahoma beheading suspect https://t.co/gx3djIGorU https://t.co/A1EMnllyHC,Aug,17,2016
FoxNews,"Tonight 7p ET, @greta gets an inside look at @realDonaldTrump's roundtable on national security from Rudy Giuliani. https://t.co/O4OA2ewyJB",Aug,17,2016
FoxNews,News Alert: FBI sends heavily redacted @HillaryClinton interview documents to Congress. https://t.co/OeI0xU1V1c,Aug,17,2016
FoxNews,Authorities investigating after 6 children shocked on amusement park ride https://t.co/fxzYCRNfBw https://t.co/ZwOKuUZ1O8,Aug,17,2016
MSNBC,Gary Johnson: Good chances we'll make debates https://t.co/985rJQWHxO https://t.co/wwCHy05aXZ,Aug,17,2016
FoxNews,News Alert: @realDonaldTrump in NYC for first classified FBI briefing. https://t.co/89qUDUQSx8,Aug,17,2016
FoxNews,Bill Cosby and lawyer Monique Pressley cut ties https://t.co/a31Kck3Y4z https://t.co/RwO7Cro6NU,Aug,17,2016
FoxNews,RT @fxnopinion: Clinton's hands-off approach to #ISIS mimics Obama's failing strategy   via @RichardGrenell    https://t.co/jcSNBxX0Wl,Aug,17,2016
FoxNews,More than 500 evacuated in ferry fire near Puerto Rico https://t.co/8ATISULoge https://t.co/eL2oiSsGXL,Aug,17,2016
MSNBC,Rush Limbaugh to Donald Trump: Stop blaming the media https://t.co/9DbmD7YyF0 https://t.co/4ddJFJLHEI,Aug,17,2016
FoxNews,Teen accused in face-biting slayings claimed superpowers   https://t.co/ZdDzcq3sfI,Aug,17,2016
FoxNews,Study shows millennial men today are weaker than their dads 30-years ago https://t.co/R7aZrnHQH7 https://t.co/3Q7eWmRxe0,Aug,17,2016
FoxNews,Road-tripping 91-year-old hopes her travels inspire end-of-life conversations https://t.co/EreOL3Spl4 https://t.co/NIMfqMbd52,Aug,17,2016
FoxNews,"NASA is going to an asteroid, and it wants your help  https://t.co/B3OqfIxOmP via @fxnscitech https://t.co/WyIBn7PLsu",Aug,17,2016
MSNBC,Who will play Trump during Clinton's debate practice? @allinwithchris examines: https://t.co/XEkxLSObBH #inners https://t.co/ZAaB3fqhUb,Aug,17,2016
FoxNews,RT @fxnopinion: Air Force officer faces investigation over Bible on his desk   via @toddstarnes    https://t.co/Fypw2UjBJY,Aug,17,2016
FoxNews,"Police ID 85-year-old man doused with gasoline, set afire  https://t.co/q656bhDFdP",Aug,17,2016
MSNBC,Donald Trump makes diversity pitch in mainly white town: https://t.co/WIFBRZoCu1 @TheLastWord https://t.co/jXTwptWKhE,Aug,17,2016
MSNBC,"RT @NBCNightlyNews: New York City fines Donald Trump $10,000 for improper use of public space during campaign events in Trump Tower public…",Aug,17,2016
MSNBC,RT @amjoyshow: TONIGHT &amp; FOR THE REST OF THE WEEK!  @JoyAnnReid hosts @allinwithchris - 8 PM ET  Don't miss it #reiders! https://t.co/iKtAD…,Aug,17,2016
FoxNews,"Hackers snatch, post NSA cyber tools https://t.co/GzfqhXa5nZ https://t.co/aURfeJNV1B",Aug,17,2016
MSNBC,Judge orders Ryan Lochte and Jimmy Feigen to stay in Brazil during robbery probe: https://t.co/1jxsBVqzyi https://t.co/X83lvrC6j4,Aug,17,2016
FoxNews,Watch this sneak peek of @seanhannity's town hall with @realDonaldTrump that airs tonight at 10p ET! https://t.co/AcPv5uNIPt,Aug,17,2016
MSNBC,"RT @albamonica: HRC on the RNC in Cleveland last month: Donald Trump saying we never win anymore. Well, tell that to the Cavaliers!",Aug,17,2016
MSNBC,RT @NBCNews: WATCH LIVE: Hillary Clinton speaks about her tax plan at a rally in Cleveland https://t.co/W8YKsLmTE0 https://t.co/vnwD41WrGO,Aug,17,2016
FoxNews,That time a girl vomited in Usain Bolt's car...  https://t.co/UDcYRLXoy2 https://t.co/avGd1BPOo5,Aug,17,2016
MSNBC,"It would take 6,000,000 Olympic pools to hold the rain from the deadly Louisiana floods: https://t.co/T5CBgy0BRT https://t.co/uManzKnf4n",Aug,17,2016
FoxNews,Trump camp puts out call for polling site ‘observers’ amid ‘rigging’ charge https://t.co/J826uAzq26 https://t.co/EzK5eqwDlG,Aug,17,2016
FoxNews,Weird science! Piranhas found in Michigan; heat wave makes roaches fly   @dianafalzone  https://t.co/CB61a31WLm https://t.co/mgWx3gKehD,Aug,17,2016
FoxNews,"FLAG FLAP: Old Glory yanked from NY fire trucks, called 'liability' https://t.co/LE0u3gBRH2",Aug,17,2016
FoxNews,"RT @AlanColmes: NY @realdonaldtrump chair @CarlPaladino goes after Khans,says polls/media wrong-Trump is winning https://t.co/G44R37DwYu @F…",Aug,17,2016
FoxNews,Carl Paladino: Khizr Khan is a terrorist sympathizer   @AlanColmes @CarlPaladino https://t.co/FDUDVgRzxH https://t.co/8vFYsX5vvr,Aug,17,2016
MSNBC,"RT @kailanikm: Tim Kaine learns about industrial technology programs this AM at Kirkwood Community College in Cedar Rapids, IA. https://t.c…",Aug,17,2016
MSNBC,RT @NBCOUT: Will 2016 Be a 'Watershed' for #LGBTQ Women in Politics? https://t.co/0Jjr9jfm3c https://t.co/3n8dEE6cEf,Aug,17,2016
FoxNews,RT @foxnewspolitics: Trump recruiting 'election observers' to scout for fraud  https://t.co/tlQaLy7yLP via @josephweber19 https://t.co/VEal…,Aug,17,2016
FoxNews,'SANCTUARY' BACKFIRE? Program to deport criminal Illegal immigrants falls flat https://t.co/V7sGx3rpAT,Aug,17,2016
MSNBC,Poll: Hillary Clinton climbs ahead of Donald Trump in Florida https://t.co/WNqbmOXsmc https://t.co/x1bEv6EL5q,Aug,17,2016
MSNBC,Don't miss a moment of #Rio2016! Tune in to MSNBC today from 11 a.m. - 5 p.m. ET: https://t.co/RfRfPB2NDt #Olympics https://t.co/mdAPvVKEYI,Aug,17,2016
FoxNews,Taylor Swift donated $1M to flood relief. Is she being nice or trying to fix her image? https://t.co/NLttDMEkTU https://t.co/s71vNH6U0g,Aug,17,2016
FoxNews,New #Trump campaign manager Kellyanne Conway says @PaulManafort will stay on as chairman. https://t.co/FfvtehQeE9,Aug,17,2016
FoxNews,We'll never have the money and we'll never have the manpower that #HillaryClinton has. -Kellyanne Conway https://t.co/zLIenXzs6x,Aug,17,2016
MSNBC,Trump is set to receive his first classified intelligence briefing today. What goes into it? https://t.co/wfZOXuuSSu https://t.co/oeIC1Qjwo4,Aug,17,2016
FoxNews,Some are calling it a 'shake up' and it really is not. -Kellyanne Conway on her new role as Trump campaign manager https://t.co/u2cqmZjDub,Aug,17,2016
FoxNews,“We want to deny #HillaryClinton the Oval Office.” - New Trump campaign manager Kellyanne Conway https://t.co/t3q9isKzPL,Aug,17,2016
FoxNews,Watch Now: New Trump campaign manager Kellyanne Conway joins @AmericaNewsroom. https://t.co/kGlmpFEtWn,Aug,17,2016
FoxNews,.@realDonaldTrump said @HillaryClinton sees communities of color “only as votes.” https://t.co/WTJZ5yVTkX,Aug,17,2016
FoxNews,'Distracting' American flags ordered removed from town's fire trucks https://t.co/XnwN5revg1,Aug,17,2016
MSNBC,What does Donald Trump's latest campaign shake-up mean? @chucktodd examines: https://t.co/RFXWUMFW3L https://t.co/hZLrJvBvdu,Aug,17,2016
FoxNews,TRUMP SHAKE-UP: WILL IT WORK? New campaign team brought in as ad blitz planned in battleground states https://t.co/YyYGu2QQoS,Aug,17,2016
FoxNews,"RT @foxnewspolitics: Trump shakes up campaign, prepares to roll out long-awaited ads https://t.co/tJwUsCso2k #FNPolitics https://t.co/9wUB2…",Aug,17,2016
FoxNews,"More than 82,000 people were forced to evacuate as a Southern #California wildfire grows https://t.co/tvZIt51szq https://t.co/RzTzaedlgS",Aug,17,2016
MSNBC,Donald Trump shakes up his campaign's leadership amid flagging poll numbers: https://t.co/GKfZHypIoc https://t.co/lcFTJtQ99F,Aug,17,2016
FoxNews,"'DIRTY, EVIL' ACTIONS: Good Samaritan killed after helping teens in SUV crash https://t.co/ngpOnv30hK",Aug,17,2016
FoxNews,Cop who shot and killed Milwaukee man now receiving death threats https://t.co/PgPtmskLWS,Aug,17,2016
MSNBC,Tim Kaine launches blistering attack on Donald Trump's military policy https://t.co/qHKRUSqqAS https://t.co/A4deDJdXv3,Aug,17,2016
MSNBC,RT @Morning_Joe: What are 3 federal depts. the Libertarian presidential ticket would eliminate? Here are Johnson-Weld's answers.  https://t…,Aug,17,2016
MSNBC,"RT @Morning_Joe: New Florida poll: Clinton 48%, Trump 39%... @JoeNBC: Trump needs 'a wave nationally to get those races closer' https://t.c…",Aug,17,2016
FoxNews,"More than 82,000 told to leave homes as Southern California wildfire grows https://t.co/tvZIt51szq https://t.co/uDdTfLasvG",Aug,17,2016
MSNBC,19 notable thoughts from Donald Trump https://t.co/HBNfcnk0Eo https://t.co/CRzgG6BriM,Aug,17,2016
FoxNews,RT @foxandfriends: Ellen DeGeneres slammed for 'racist' meme https://t.co/DpkGtdLYre,Aug,17,2016
FoxNews,RT @foxandfriends: Cleric Anjem Choudary found guilty of inciting support for ISIS https://t.co/FiDGnCFuSF,Aug,17,2016
FoxNews,RT @foxandfriends: Ex-Red Sox pitcher Curt Schilling weighs run against Sen. Elizabeth Warren https://t.co/2rQuZJKHDq,Aug,17,2016
FoxNews,RT @foxandfriends: Donald Trump says Clinton's email scandal is unthinkable and is worried about her getting classified info https://t.co/a…,Aug,17,2016
