News agancy,Tweet,Month,day,year
FoxNews,RT @foxandfriends: Donald Trump talks about why he is bringing Lt Gen Michael Flynn into classified briefing today https://t.co/Ozt8ZAQ7OA,Aug,17,2016
FoxNews,RT @foxandfriends: Donald Trump: The response from the American people has been amazing (via @ainsleyearhardt) https://t.co/Hcd1L8k7xq,Aug,17,2016
MSNBC,RT @Morning_Joe: .@JoeNBC on Trump campaign overhaul: I'm hearing that Trump understands now that he's got to shift  https://t.co/BbZcdgnTPr,Aug,17,2016
MSNBC,RT @Morning_Joe: Meet Trump campaign's new leadership https://t.co/1UEzulmUR1,Aug,17,2016
MSNBC,"RT @NBCNews: MORE: Founder of conservative Breitbart News, Steve Bannon, will join the Trump campaign as CEO https://t.co/7YvlCraoqL",Aug,17,2016
MSNBC,"RT @NBCNews: BREAKING: Trump shakes up leadership amid flagging poll numbers, appoints Kellyanne Conway campaign manager https://t.co/7YvlC…",Aug,17,2016
MSNBC,FBI sends Hillary Clinton interview notes to congress https://t.co/jRRNUo1bDO https://t.co/8htEQskHWC,Aug,17,2016
FoxNews,State Department sought land deal with Nigerian firm tied to Clinton Foundation https://t.co/rrCaMtgvpR via @JamesRosenFNC,Aug,17,2016
FoxNews,RT @foxandfriends: COMING UP! @realDonaldTrump  @cvpayne  @KennedyNation @SteveHiltonx  @FrankLuntz @MeganMeany Rudy Giuliani https://t.co/…,Aug,17,2016
FoxNews,RT @foxandfriends: U.S. continues to dominate the Olympics: https://t.co/zGxNxcFoYw,Aug,17,2016
FoxNews,Milwaukee police officer target of online threats following shooting https://t.co/vTEWfbyZWY,Aug,17,2016
FoxNews,Malaysia oil tanker believed to have been hijacked near Indonesia https://t.co/h3OlGzNAs3,Aug,17,2016
FoxNews,Baltimore mom seen smacking son during riot seeks help after fire destroys home https://t.co/F6M4rJ950C https://t.co/XFeUfJnwGh,Aug,17,2016
FoxNews,Ellen DeGeneres accused of racism over Usain Bolt tweet https://t.co/BvmxkewW3p https://t.co/yo6mgobWzx,Aug,17,2016
MSNBC,"RT @alivitali: Trump campaign reshuffles w/ @KellyannePolls as campaign mgr, Stephen Bannon as CEO. Manafort still on as Chairman. https://…",Aug,17,2016
MSNBC,Trump vows return to 'law and order' in speech appealing directly to African Americans https://t.co/JzTA683y7a https://t.co/wwbxAyo8lF,Aug,17,2016
MSNBC,Trump scheduled to receive first classified intel briefing  Wednesday https://t.co/PHL3xX75LZ https://t.co/lkLoC9hVYj,Aug,16,2016
MSNBC,Hillary Clinton prepping for Lewinsky attacks https://t.co/KtyYTh6PuD https://t.co/ENC6U3kcUp,Aug,16,2016
MSNBC,"LIVE: Donald Trump holds campaign event in West Bend, Wisconsin https://t.co/QxJR9FudTj https://t.co/nbJyafgRMD",Aug,16,2016
MSNBC,Donald Trump has had presidential ambitions for a very long time. @Maddow discusses the fascinating flashback. https://t.co/0hGdCQdqsn,Aug,16,2016
MSNBC,North Carolina asks Supreme Court to block voter ID ruling https://t.co/CNhQXLywUX https://t.co/nNsuYrDJ57,Aug,16,2016
MSNBC,Does Donald Trump actually want to win? https://t.co/YLdSykHNKu https://t.co/JhiPpOKTgU,Aug,16,2016
MSNBC,Poll: Trump leads Clinton among military households https://t.co/Y7WSrCfzci https://t.co/yKv4bDLnGh,Aug,16,2016
MSNBC,Trump chairman’s pro-Putin past remains murky https://t.co/yPmLPQqnmN https://t.co/1PZxjVkjXY,Aug,16,2016
MSNBC,"WATCH LIVE: Mike Pence holds campaign event in Albuquerque, New Mexico https://t.co/GVyDA6xM7C https://t.co/Lae0MslmgX",Aug,16,2016
MSNBC,RT @AriMelber: I'm guest hosting @allinwithchris at 8pm ET tonight...  New reports on debate prep &amp; I'll interview a Trump aide about his f…,Aug,16,2016
MSNBC,Who has a nuclear football? More people than you think https://t.co/uOrsmBKr1k https://t.co/dJBqHs49EZ,Aug,16,2016
MSNBC,Gary Johnson needs 15% in the polls to get onto the debate stage...can he do it?  https://t.co/eXxIH6X0Ve https://t.co/VdCCROwqXy,Aug,16,2016
MSNBC,.@Lexi is an Olympic golfer. She's also a #GlobalCitizen honoring our heroes. Join her at https://t.co/lXIMO7XUll. https://t.co/S8cKOa8PW9,Aug,16,2016
MSNBC,Hillary Clinton seeks to run up the vote in Philadelphia. @HallieJackson reports: https://t.co/3ZoQLepnb2 https://t.co/G8NQr6l8S7,Aug,16,2016
MSNBC,Official: Donald Trump to receive classified intelligence briefing https://t.co/erh71KptFC https://t.co/pwcx3CKucZ,Aug,16,2016
MSNBC,"WATCH LIVE: Democratic VP nominee Tim Kaine addresses voters in Fayetteville, North Carolina https://t.co/NKz014haQI https://t.co/gJUenMZMrh",Aug,16,2016
MSNBC,Why is Donald Trump talking about Hillary Clinton's medical records? @SRuhle examines: https://t.co/v6N0JTSDJE https://t.co/72G8S0kP40,Aug,16,2016
MSNBC,Senator to Donald Trump: Release your tax returns https://t.co/SgLGhbEgrm https://t.co/QxssaxDh2u,Aug,16,2016
MSNBC,Fact-checking Donald Trump's anti-terrorism speech: https://t.co/nSbp8PAKYF https://t.co/hl2YYbdl1s,Aug,16,2016
MSNBC,Our coverage of #Rio2016 continues today from 12-5 p.m. ET! Tune in to MSNBC: https://t.co/RfRfPB2NDt  #Olympics https://t.co/AGW5TCqIiT,Aug,16,2016
MSNBC,Trump goes after Bush and Cheney for Iraq War: What was the purpose of this whole thing? https://t.co/htXEfFfuPW,Aug,16,2016
MSNBC,JUST IN: North Carolina asks Supreme Court to block voter ID ruling. @PeteWilliamsNBC reports: https://t.co/J02uPj9asx,Aug,16,2016
MSNBC,Biden rips into Trump's foreign policy qualifications: This guy's shame has no limits https://t.co/ZqvnnfVirg https://t.co/Pwiqol03DG,Aug,16,2016
MSNBC,Clinton superPAC suspends ads in three battleground states as candidate polls strong: https://t.co/xRjIP7t2YH https://t.co/e8IlhffCHN,Aug,16,2016
MSNBC,Giuliani: There were no successful terrorist attacks in the U.S. prior to President Obama https://t.co/OKwDg1dfWn https://t.co/acV0WjHeWP,Aug,16,2016
MSNBC,RT @Morning_Joe: Joining us tomorrow... Libertarian presidential candidate Gary Johnson #morningjoe https://t.co/BiQ3j388tQ,Aug,16,2016
MSNBC,RT @Morning_Joe: NBC News/WSJ poll: Which candidate cares about people like me? https://t.co/8RJ6N8IJVe,Aug,16,2016
MSNBC,RT @Morning_Joe: New Virginia poll: Clinton has a solid lead over Trump https://t.co/EsPedf1oHH,Aug,16,2016
MSNBC,.@NBCNews poll: Hillary Clinton leads Donald Trump by 9 points https://t.co/0ANRCZpMIj https://t.co/ZuIG3oXcTu,Aug,16,2016
MSNBC,RT @Morning_Joe: NBC News/Survey Monkey poll: 11% say Clinton is honest and trustworthy https://t.co/xPgnEbN042,Aug,16,2016
MSNBC,RT @Morning_Joe: NBC News/Survey Monkey poll: 17% say Trump has the personality and temperament to serve as President https://t.co/AOOIT0JQ…,Aug,16,2016
MSNBC,RT @Morning_Joe: New NBC News/Survey Monkey poll: 2016's 4-way race https://t.co/v9CxLviUyZ,Aug,16,2016
MSNBC,Analysis: Making sense of Donald Trump's disjointed foreign policy pitch https://t.co/BwIWq3aHUC https://t.co/VAi0sgVWvI,Aug,16,2016
MSNBC,RT @Morning_Joe: Trump's take on foreign affairs: Then... and now.  https://t.co/MM8I9W4Erk,Aug,16,2016
MSNBC,RT @Morning_Joe: Giuliani omits 9/11 attack during speech... @JoeNBC: Everybody is twisting in the wind for Donald Trump. https://t.co/0FlI…,Aug,16,2016
MSNBC,"RT @Morning_Joe: .@JoeNBC on Trump's foreign policy speech: Was there was a coherent message? Adm. @stavridisj: Unfortunately, no.  https:/…",Aug,16,2016
MSNBC,Fifteen Gitmo detainees released to UAE https://t.co/Kl9CRNQngi https://t.co/OqOkGekkGx,Aug,16,2016
MSNBC,RT @Morning_Joe: Clinton Super-PAC going dark in swing states... @JoeNBC: Trump doesn't have field operations out there https://t.co/nUW6ii…,Aug,16,2016
MSNBC,"RT @Morning_Joe: .@JoeNBC on battleground map: What blue state does Donald Trump have a shot at? He's down in PA, VA, NC, NH https://t.co/6…",Aug,16,2016
MSNBC,"RT @Morning_Joe: New NBC News/Survey Monkey poll: Clinton 50%, Trump 41% https://t.co/jhrRBrwrIP",Aug,16,2016
MSNBC,Trump's campaign chief denies report of receiving off-the-books cash payments from Ukraine  https://t.co/v2m2kP7VU2 https://t.co/2waneSPOAU,Aug,16,2016
MSNBC,VP nominee @timkaine rocked his harmonica to 'Wagon Wheel' in the 'Land of the Pines' https://t.co/UE6keYCLWE https://t.co/Rbn3bCavdf,Aug,16,2016
MSNBC,Fifteen Guantanamo Bay detainees released to United Arab Emirates https://t.co/Kl9CRNQngi https://t.co/HzXUJBa98a,Aug,15,2016
MSNBC,Latest battleground polling more bad news for Donald Trump: https://t.co/QI2nTmsDBv https://t.co/2FRgEhhmrd,Aug,15,2016
MSNBC,Trump campaign chairman Paul Manafort facing questions over ties to pro-Russian politicians https://t.co/qvru1PKxIt https://t.co/lNYRyrukkn,Aug,15,2016
MSNBC,Clinton surges in new battleground map https://t.co/PHC37KGGBd https://t.co/HvpXbTfISE,Aug,15,2016
MSNBC,"RT @TheLastWord: .@realDonaldTrump had a lot of thoughts at a weekend rally in CT, so @alivitali made a list: https://t.co/PNoHNidIxS https…",Aug,15,2016
MSNBC,Trump poll-watching plan stirs voter intimidation fears https://t.co/B5cjNRA5e1 https://t.co/15BQVH3kfz,Aug,15,2016
MSNBC,11 dead after airstrikes hit Doctors Without Borders hospital in Yemen https://t.co/TPyOg22a73 https://t.co/OCgllpCc1y,Aug,15,2016
MSNBC,"RT @hardball: Trump proposes an ideological screening process for immigrants, like the ones used during the cold war. https://t.co/Gy3u0vnW…",Aug,15,2016
MSNBC,Trump: I think we can find common ground with Russia https://t.co/GgsbdfOZ2U https://t.co/anwPwgwkrb,Aug,15,2016
MSNBC,"LIVE: Tim Kaine holds campaign event in Asheville, North Carolina https://t.co/AoB8ibp5Qw https://t.co/wP7wPXT797",Aug,15,2016
MSNBC,Mayor declares curfew after second night of Milwaukee unrest https://t.co/39xA929oHr https://t.co/4ZpOhBU0Qv,Aug,15,2016
MSNBC,LIVE: John McCain holds a campaign event in Phoenix https://t.co/YCO2QOFDFt https://t.co/95bDXQpWTt,Aug,15,2016
MSNBC,Questions arise over Clinton foundation donor's access to State Department intel https://t.co/IDMm5LIrc0 https://t.co/Jfz6nYbikT,Aug,15,2016
MSNBC,RT @SteveKornacki: Sitting in for @MTPDaily in 5 minutes,Aug,15,2016
MSNBC,"Outside the pool, @WaterPoloTony is a #GlobalCitizen stopping animal cruelty. Join him at https://t.co/lXIMO7XUll! https://t.co/ZBKniqVQ2i",Aug,15,2016
MSNBC,Trump calls for extreme vetting to screen hostile attitudes https://t.co/NLcKJcSGr0 https://t.co/iLKdoV1qcq,Aug,15,2016
MSNBC,Reagan's son says Donald Trump shouldn't be in the presidential race: He is an absurdity https://t.co/L5zi4aXKAy https://t.co/ZvpUPZoCT3,Aug,15,2016
MSNBC,"In foreign policy speech, Trump proposes “extreme vetting” process for allowing people into U.S.  https://t.co/xxXQIT4Bha",Aug,15,2016
MSNBC,WATCH LIVE: Republican nominee Donald Trump makes remarks on national security https://t.co/pnTm5rT6HO https://t.co/uacx33hmsE,Aug,15,2016
MSNBC,Here's what to expect from Donald Trump's anti-terror speech: https://t.co/6Zj8fCmntJ https://t.co/tPjnpnhSca,Aug,15,2016
MSNBC,VP Biden on Trump: “He would’ve loved Stalin.” https://t.co/YmqxgQO4vz,Aug,15,2016
MSNBC,VP Biden says Donald Trump is not qualified to know the nuclear codes: “He can’t be trusted.” https://t.co/TBsd9xagFl,Aug,15,2016
MSNBC,“It will change their lives”: VP Joe Biden addresses the impact a Clinton presidency would have on girls  https://t.co/VZWoPgSXFP,Aug,15,2016
MSNBC,"At Scranton rally, Hillary Clinton says “Friends should not let friends vote for Trump.” https://t.co/fXC51hFCrb  https://t.co/CY2RzmjYrG",Aug,15,2016
MSNBC,Poll: Trump behind Hillary Clinton by 30 points in home state of New York https://t.co/qf82EFIjDl via @Morning_Joe https://t.co/NTfthKp1j3,Aug,15,2016
MSNBC,Our coverage of #Rio2016 continues today from 12-5 p.m. ET! Tune in to MSNBC: https://t.co/RfRfPB2NDt #Olympics https://t.co/k9cdk9iIvI,Aug,15,2016
MSNBC,"JUST IN: Airstrike hits Doctors Without Borders hospital in Yemen, according to reports  https://t.co/INaVCPN5Mc",Aug,15,2016
MSNBC,At least one shot amid second night of unrest in Milwaukee: https://t.co/IP4fBqgFJt https://t.co/nAfiMYlrzQ,Aug,15,2016
MSNBC,"At least 20,000 rescued after historic flooding rocks Louisiana. Here's the latest: https://t.co/NYRp8tJahw https://t.co/oY2PRUOPDl",Aug,15,2016
MSNBC,Hillary Clinton surges past 270 electoral votes in NBC News battleground map: https://t.co/u8GKSmGue7 https://t.co/HI3lVuLQmM,Aug,15,2016
MSNBC,Olympic cheers may have triggered emergency response at JFK airport: https://t.co/ZYthkXHasR https://t.co/dQKd443rAQ,Aug,15,2016
MSNBC,Michael Phelps announces retirement: This time I mean it https://t.co/FQDlkWsplQ https://t.co/bbzAGB5KJE,Aug,15,2016
MSNBC,One person shot in second night of unrest in Milwaukee after fatal police shooting https://t.co/ZjxR2MsLxS https://t.co/rqNVmW7UpJ,Aug,15,2016
MSNBC,Blindness doesn't stop student from envisioning dreams of college https://t.co/nitVh8RU1C https://t.co/1uvmD2CyWm,Aug,14,2016
MSNBC,Data expert suggests Trump's own tweets are written by other people https://t.co/bnnBMdVgR5 https://t.co/KdaN9zHa8m,Aug,14,2016
MSNBC,RT @NBCNews: WATCH: Ryan Lochte recounts being robbed at gunpoint with his teammates in Rio. https://t.co/pXZNabPeFN https://t.co/62SlTOgoxP,Aug,14,2016
MSNBC,Battling pollution in Rio is a long-term project that starts with the youth: https://t.co/3QklVeD1n2 https://t.co/vXj2d62nXZ,Aug,14,2016
MSNBC,WATCH: Olympian Ryan Lochte describes gunpoint robbery in Rio   https://t.co/J9m3v8o853 https://t.co/tH1hsWMsx4,Aug,14,2016
MSNBC,The DOJ's assessment on how Baltimore police handled sexual assault cases: https://t.co/Drl0ro459N,Aug,14,2016
MSNBC,Eight paralyzed patients regain feeling and some movement with the help of virtual reality https://t.co/sFPXWkcctv https://t.co/2fj6am2t4o,Aug,14,2016
MSNBC,"RT @NBCNews: MORE: Ryan Lochte: The guy pulled out his gun, he cocked it, put it to my forehead. https://t.co/pXZNabxDOf https://t.co/vqt…",Aug,14,2016
MSNBC,Can Libertarian nominee Gary Johnson break through in the presidential race? https://t.co/wA1x4SjfZL,Aug,14,2016
MSNBC,"JUST IN: U.S. swimmer Ryan Lochte robbed at gunpoint in Brazil, NBC News confirms https://t.co/J9m3v8o853 https://t.co/BZHkx3U2Yd",Aug,14,2016
MSNBC,Keep up with our #Olympics coverage today from 12-5 p.m. ET! Tune in to MSNBC: https://t.co/RfRfPB2NDt   #Rio2016 https://t.co/CUqz7UadYc,Aug,14,2016
MSNBC,Take a look at the technology synchronized swimmers use to perfect their routines: https://t.co/Rz95OKoVND #Rio2016 https://t.co/d8NLPQsciN,Aug,14,2016
MSNBC,#BlackLivesMatter goes global: https://t.co/JprC1q1JTx https://t.co/HemgbDAgVt,Aug,14,2016
MSNBC,4 takeaways from the latest battleground polls https://t.co/96fvtvSW3Q #Decision2016 https://t.co/xqpqMc3y1o,Aug,14,2016
MSNBC,Republican VP candidate Mike Pence says he'll release his tax returns soon https://t.co/PfrBzimen5 https://t.co/wmTAZFPB2a,Aug,13,2016
MSNBC,How much does it cost to go for gold? It's a major investment: https://t.co/6d72BUyugk https://t.co/0chLpCt3Fy,Aug,13,2016
MSNBC,Tim Kaine to Trump: 'Even Richard Nixon released his tax returns' https://t.co/QY30Nb2GFi https://t.co/uRCDkVbHZm,Aug,13,2016
MSNBC,"LGBT teens at increased risk for suicide, bullying and violence: https://t.co/IHl1MDoNyZ https://t.co/YHqrim1IC4",Aug,13,2016
MSNBC,How competing in #Rio2016 was easier than returning home for these refugee athletes: https://t.co/QstVUfpWWB https://t.co/nhLvr4W483,Aug,13,2016
MSNBC,Donald Trump solicits election observers to beat 'rigged election' https://t.co/cGRhK33yCk https://t.co/KajPLxm2gb,Aug,13,2016
MSNBC,Key groups helping Clinton do 'extra well' in swing states: https://t.co/sIs0nG3pox https://t.co/ezuTUooudS,Aug,13,2016
MSNBC,Jailhouse fight with Dylann Roof leads to fame and future for Dwayne Stafford https://t.co/li2DvPjmlS https://t.co/KvMYYPkDh9,Aug,13,2016
MSNBC,Meet the Republicans opposing GOP nominee Donald Trump: https://t.co/NLUxlSPJT0 https://t.co/JhAAjHzDBL,Aug,13,2016
MSNBC,WATCH LIVE:  @timkaine campaigns in New Hampshire:   https://t.co/7uZQg1NO6L https://t.co/3sAQhO7bk9,Aug,13,2016
MSNBC,Some GOP candidates still surviving Trump's slump https://t.co/dBmSuQAVmd https://t.co/12bKpob1Of,Aug,13,2016
MSNBC,Clinton poll lead puts her in good company: https://t.co/es9wxn8e0r https://t.co/LMtENDmTMV,Aug,13,2016
MSNBC,Don't miss a moment of the #Olympics! Tune in to MSNBC from 12-6:30 p.m. ET: https://t.co/RfRfPB2NDt #Rio2016 https://t.co/afbJpgd3xT,Aug,13,2016
MSNBC,Polls: 2% of African Americans would vote Trump: https://t.co/1e3jwB7cqA https://t.co/oyun3usYCZ,Aug,13,2016
MSNBC,A Chinese couple got married while dangling 590 feet in the air: https://t.co/kZGw98fwPY https://t.co/uAtkE11xK6,Aug,13,2016
MSNBC,Trump’s economic advisor on new tax plan: https://t.co/WHprxDnCQY https://t.co/c41VqYRs21,Aug,13,2016
MSNBC,Judge rules Ohio can't block Planned Parenthood funds https://t.co/4Hwe5iNcS4 https://t.co/tESD9gr9n5,Aug,13,2016
MSNBC,Is your job one of the most dangerous in America? https://t.co/ZyAPKcQyp9 https://t.co/zTVXhnIwVd,Aug,13,2016
MSNBC,Trump's straight talk wasn't so helpful this week https://t.co/yZMzk4mFrr https://t.co/OV4tagYo1i,Aug,12,2016
MSNBC,Take a look at Donald Trump's ten most recent outrageous statements https://t.co/PS4Hzrmpg2 https://t.co/7jKR7Y5Q6L,Aug,12,2016
MSNBC,Could Hillary Clinton win in a landslide? https://t.co/44cX43aL8I https://t.co/sgOtQqQHTm,Aug,12,2016
MSNBC,Trump: Clinton can't win Pennsylvania unless there's cheating https://t.co/TyqH6gLwCM https://t.co/a7VbULuada,Aug,12,2016
MSNBC,How robots will impact jobs in near future https://t.co/VreHpKdfkc https://t.co/JUTMYHRrJP,Aug,12,2016
MSNBC,"RT @NBCNews: Leader of ISIS in Afghanistan killed in U.S. drone strike, Pentagon says https://t.co/5fRjENaGfP",Aug,12,2016
MSNBC,Olympics Slideshow: Looking back at a record-breaking first week in Rio https://t.co/8L0pSshvIv #Rio2016 https://t.co/rDUBGaujmF,Aug,12,2016
MSNBC,LIVE: Bill Clinton speaks at an Asian American and Pacific Islanders forum in Las Vegas https://t.co/SHr0p0HTDG https://t.co/5Imfjjjoz8,Aug,12,2016
MSNBC,GOP donors place their bets on down-ballot races https://t.co/gPPDdAEXdh https://t.co/yffGuJJENd,Aug,12,2016
MSNBC,Obama admininistration to divert funds to fight Zika https://t.co/VrRuEuSL0Y https://t.co/ekMLctTdRV,Aug,12,2016
MSNBC,Slideshow: This week in pictures https://t.co/YrJglS0Al9 https://t.co/ZX4EXe1yZF,Aug,12,2016
MSNBC,Olympic gymnast Danell Leyva is a #GlobalCitizen working to reach social equality. Join him: https://t.co/lXIMO7XUll https://t.co/QVMXla9xHx,Aug,12,2016
MSNBC,Trump on calling Obama founder of ISIS: I'm being sarcastic... but not that sarcastic to be honest with you. https://t.co/4LN5XPb0c4,Aug,12,2016
MSNBC,Trump tells protester: Go home to mom... and your mother is voting for Trump! https://t.co/RTrPaZf8pI,Aug,12,2016
MSNBC,Hillary Clinton and Tim Kaine release their tax records: https://t.co/ZJm5exSeb6 https://t.co/gOsmZpLbOf,Aug,12,2016
